date,day,day_of_week,day_name,week,month,month_name,quarter,year,product_id,asin,sku,product_name,category,selling_price,unit_cost,campaign_id,campaign_name,campaign_type,targeting_type,daily_budget,campaign_start_date,campaign_end_date,ad_group_id,ad_group_name,target_id,target_type,target_value,match_type,default_bid,impressions,clicks,spend,orders,units_sold,attributed_sales,cogs,gross_profit_before_ads,ad_profit
2026-05-22,22,5,Friday,21,5,May,2,2026,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C016,SP - Desk Lamp - KW,Sponsored Products,MANUAL_KEYWORD,20.00,2025-11-15,,AG016,Desk Lamp - Keywords,T072,KEYWORD,desk accessories,BROAD,0.65,137,1,0.68,0,0,0.00,0.00,0.00,-0.68
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T073,KEYWORD,water bottle,BROAD,1.10,123,2,2.52,1,2,53.80,19.00,34.80,32.28
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T074,KEYWORD,stainless steel water bottle,PHRASE,1.30,91,5,6.95,1,1,26.90,9.50,17.40,10.45
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T075,KEYWORD,stainless steel water bottle,EXACT,1.45,74,4,6.52,1,1,26.90,9.50,17.40,10.88
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T076,KEYWORD,insulated water bottle,PHRASE,1.25,107,3,4.26,0,0,0.00,0.00,0.00,-4.26
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T077,KEYWORD,reusable water bottle,EXACT,1.30,89,5,7.10,0,0,0.00,0.00,0.00,-7.10
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C017,SP - Water Bottle - KW,Sponsored Products,MANUAL_KEYWORD,35.00,2025-11-15,,AG017,Water Bottle - Keywords,T078,KEYWORD,sports bottle,BROAD,0.95,168,3,3.27,0,0,0.00,0.00,0.00,-3.27
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T079,KEYWORD,laptop stand,BROAD,0.85,205,3,2.58,0,0,0.00,0.00,0.00,-2.58
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T080,KEYWORD,adjustable laptop stand,PHRASE,1.00,136,7,7.49,0,0,0.00,0.00,0.00,-7.49
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T081,KEYWORD,adjustable laptop stand,EXACT,1.15,117,3,3.60,2,2,85.80,34.00,51.80,48.20
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T082,KEYWORD,ergonomic laptop stand,EXACT,1.20,97,3,3.99,0,0,0.00,0.00,0.00,-3.99
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T083,KEYWORD,macbook stand,PHRASE,1.00,145,2,1.90,0,0,0.00,0.00,0.00,-1.90
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C018,SP - Laptop Stand - KW,Sponsored Products,MANUAL_KEYWORD,25.00,2025-11-15,,AG018,Laptop Stand - Keywords,T084,KEYWORD,computer stand,BROAD,0.70,204,3,2.28,0,0,0.00,0.00,0.00,-2.28
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T085,KEYWORD,resistance bands,BROAD,1.00,147,3,3.45,0,0,0.00,0.00,0.00,-3.45
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T086,KEYWORD,resistance bands set,PHRASE,1.15,61,1,1.25,0,0,0.00,0.00,0.00,-1.25
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T087,KEYWORD,resistance bands set,EXACT,1.30,74,3,4.23,0,0,0.00,0.00,0.00,-4.23
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T088,KEYWORD,fitness resistance bands,PHRASE,1.20,86,2,2.76,0,0,0.00,0.00,0.00,-2.76
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T089,KEYWORD,workout bands,EXACT,1.15,62,5,6.60,0,0,0.00,0.00,0.00,-6.60
2026-05-22,22,5,Friday,21,5,May,2,2026,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C019,SP - Resistance Bands - KW,Sponsored Products,MANUAL_KEYWORD,24.00,2025-11-15,,AG019,Resistance Bands - Keywords,T090,KEYWORD,home gym equipment,BROAD,0.85,124,1,0.89,0,0,0.00,0.00,0.00,-0.89
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T091,KEYWORD,travel organizer,BROAD,0.70,137,4,3.04,1,1,31.90,12.50,19.40,16.36
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T092,KEYWORD,travel organizer set,PHRASE,0.85,87,4,3.44,1,1,31.90,12.50,19.40,15.96
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T093,KEYWORD,travel organizer set,EXACT,1.00,51,2,1.96,1,1,31.90,12.50,19.40,17.44
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T094,KEYWORD,packing organizer,PHRASE,0.85,95,3,2.46,2,2,63.80,25.00,38.80,36.34
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T095,KEYWORD,packing cubes,EXACT,1.05,59,3,3.15,0,0,0.00,0.00,0.00,-3.15
2026-05-22,22,5,Friday,21,5,May,2,2026,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C020,SP - Travel Organizer - KW,Sponsored Products,MANUAL_KEYWORD,18.00,2025-11-15,,AG020,Travel Organizer - Keywords,T096,KEYWORD,travel accessories,BROAD,0.60,110,1,0.64,0,0,0.00,0.00,0.00,-0.64
2026-05-22,22,5,Friday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C021,SP - Food Containers - PT,Sponsored Products,PRODUCT_TARGETING,12.00,2026-01-15,,AG021,Food Containers - Product Targets,T097,PRODUCT,B0CMPFC001,,0.65,153,3,1.95,0,0,0.00,0.00,0.00,-1.95
2026-05-22,22,5,Friday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C021,SP - Food Containers - PT,Sponsored Products,PRODUCT_TARGETING,12.00,2026-01-15,,AG021,Food Containers - Product Targets,T098,PRODUCT,B0CMPFC002,,0.70,162,8,5.20,0,0,0.00,0.00,0.00,-5.20
2026-05-22,22,5,Friday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C021,SP - Food Containers - PT,Sponsored Products,PRODUCT_TARGETING,12.00,2026-01-15,,AG021,Food Containers - Product Targets,T099,PRODUCT,B0CMPFC003,,0.60,155,1,0.58,0,0,0.00,0.00,0.00,-0.58
2026-05-22,22,5,Friday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C021,SP - Food Containers - PT,Sponsored Products,PRODUCT_TARGETING,12.00,2026-01-15,,AG021,Food Containers - Product Targets,T100,CATEGORY,Food Storage Containers,,0.50,198,4,2.12,0,0,0.00,0.00,0.00,-2.12
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C022,SP - Water Bottle - PT,Sponsored Products,PRODUCT_TARGETING,20.00,2026-01-15,,AG022,Water Bottle - Product Targets,T101,PRODUCT,B0CMPWB001,,1.05,252,4,4.84,0,0,0.00,0.00,0.00,-4.84
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C022,SP - Water Bottle - PT,Sponsored Products,PRODUCT_TARGETING,20.00,2026-01-15,,AG022,Water Bottle - Product Targets,T102,PRODUCT,B0CMPWB002,,1.15,291,4,5.28,0,0,0.00,0.00,0.00,-5.28
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C022,SP - Water Bottle - PT,Sponsored Products,PRODUCT_TARGETING,20.00,2026-01-15,,AG022,Water Bottle - Product Targets,T103,PRODUCT,B0CMPWB003,,1.00,202,3,3.30,0,0,0.00,0.00,0.00,-3.30
2026-05-22,22,5,Friday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C022,SP - Water Bottle - PT,Sponsored Products,PRODUCT_TARGETING,20.00,2026-01-15,,AG022,Water Bottle - Product Targets,T104,CATEGORY,Reusable Water Bottles,,0.90,426,3,3.09,0,0,0.00,0.00,0.00,-3.09
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C023,SP - Laptop Stand - PT,Sponsored Products,PRODUCT_TARGETING,16.00,2026-01-15,,AG023,Laptop Stand - Product Targets,T105,PRODUCT,B0CMPLS001,,0.85,164,6,5.34,0,0,0.00,0.00,0.00,-5.34
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C023,SP - Laptop Stand - PT,Sponsored Products,PRODUCT_TARGETING,16.00,2026-01-15,,AG023,Laptop Stand - Product Targets,T106,PRODUCT,B0CMPLS002,,0.95,175,3,3.09,1,1,42.90,17.00,25.90,22.81
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C023,SP - Laptop Stand - PT,Sponsored Products,PRODUCT_TARGETING,16.00,2026-01-15,,AG023,Laptop Stand - Product Targets,T107,PRODUCT,B0CMPLS003,,0.90,132,3,2.64,0,0,0.00,0.00,0.00,-2.64
2026-05-22,22,5,Friday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C023,SP - Laptop Stand - PT,Sponsored Products,PRODUCT_TARGETING,16.00,2026-01-15,,AG023,Laptop Stand - Product Targets,T108,CATEGORY,Laptop Stands,,0.75,228,3,2.34,0,0,0.00,0.00,0.00,-2.34
2026-05-23,23,6,Saturday,21,5,May,2,2026,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T001,AUTO,close_match,,0.75,214,6,4.86,1,1,29.90,11.50,18.40,13.54
2026-05-23,23,6,Saturday,21,5,May,2,2026,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T002,AUTO,loose_match,,0.60,359,5,2.85,0,0,0.00,0.00,0.00,-2.85
2026-05-23,23,6,Saturday,21,5,May,2,2026,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T003,AUTO,substitutes,,0.65,217,9,6.03,0,0,0.00,0.00,0.00,-6.03
2026-05-23,23,6,Saturday,21,5,May,2,2026,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T004,AUTO,complements,,0.45,152,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T005,AUTO,close_match,,0.80,286,6,5.46,1,1,24.90,8.50,16.40,10.94
2026-05-23,23,6,Saturday,21,5,May,2,2026,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T006,AUTO,loose_match,,0.65,370,11,7.26,1,2,49.80,17.00,32.80,25.54
2026-05-23,23,6,Saturday,21,5,May,2,2026,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T007,AUTO,substitutes,,0.70,214,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T008,AUTO,complements,,0.50,184,2,1.00,0,0,0.00,0.00,0.00,-1.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T009,AUTO,close_match,,0.85,131,8,7.36,0,0,0.00,0.00,0.00,-7.36
2026-05-23,23,6,Saturday,21,5,May,2,2026,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T010,AUTO,loose_match,,0.70,120,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T011,AUTO,substitutes,,0.75,101,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T012,AUTO,complements,,0.50,97,1,0.56,0,0,0.00,0.00,0.00,-0.56
2026-05-23,23,6,Saturday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T013,AUTO,close_match,,0.60,198,12,7.20,1,1,39.90,18.50,21.40,14.20
2026-05-23,23,6,Saturday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T014,AUTO,loose_match,,0.45,215,2,0.92,0,0,0.00,0.00,0.00,-0.92
2026-05-23,23,6,Saturday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T015,AUTO,substitutes,,0.50,182,9,4.77,1,1,39.90,18.50,21.40,16.63
2026-05-23,23,6,Saturday,21,5,May,2,2026,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T016,AUTO,complements,,0.35,100,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T017,AUTO,close_match,,0.75,211,7,5.95,2,2,89.80,40.00,49.80,43.85
2026-05-23,23,6,Saturday,21,5,May,2,2026,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T018,AUTO,loose_match,,0.60,160,4,2.44,1,1,44.90,20.00,24.90,22.46
2026-05-23,23,6,Saturday,21,5,May,2,2026,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T019,AUTO,substitutes,,0.65,145,6,4.14,2,2,89.80,40.00,49.80,45.66
2026-05-23,23,6,Saturday,21,5,May,2,2026,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T020,AUTO,complements,,0.45,89,1,0.49,0,0,0.00,0.00,0.00,-0.49
2026-05-23,23,6,Saturday,21,5,May,2,2026,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T021,AUTO,close_match,,0.70,134,10,6.80,0,0,0.00,0.00,0.00,-6.80
2026-05-23,23,6,Saturday,21,5,May,2,2026,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T022,AUTO,loose_match,,0.55,192,1,0.54,0,0,0.00,0.00,0.00,-0.54
2026-05-23,23,6,Saturday,21,5,May,2,2026,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T023,AUTO,substitutes,,0.60,119,3,1.83,0,0,0.00,0.00,0.00,-1.83
2026-05-23,23,6,Saturday,21,5,May,2,2026,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T024,AUTO,complements,,0.40,64,0,0.00,0,0,0.00,0.00,0.00,0.00
2026-05-23,23,6,Saturday,21,5,May,2,2026,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T025,AUTO,close_match,,0.60,162,6,4.14,1,1,27.90,10.50,17.40,13.26
2026-05-23,23,6,Saturday,21,5,May,2,2026,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T026,AUTO,loose_match,,0.45,267,6,2.88,0,0,0.00,0.00,0.00,-2.88
2026-05-23,23,6,Saturday,21,5,May,2,2026,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T027,AUTO,substitutes,,0.50,192,3,1.47,0,0,0.00,0.00,0.00,-1.47
2026-05-23,23,6,Saturday,21,5,May,2,2026,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T028,AUTO,complements,,0.35,117,2,0.70,0,0,0.00,0.00,0.00,-0.70
2026-05-23,23,6,Saturday,21,5,May,2,2026,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T029,AUTO,close_match,,0.50,128,9,3.87,3,3,98.70,40.50,58.20,54.33
2026-05-23,23,6,Saturday,21,5,May,2,2026,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T030,AUTO,loose_match,,0.40,199,1,0.37,0,0,0.00,0.00,0.00,-0.37
2026-05-23,23,6,Saturday,21,5,May,2,2026,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T031,AUTO,substitutes,,0.45,118,5,2.10,1,1,32.90,13.50,19.40,17.30
2026-05-23,23,6,Saturday,21,5,May,2,2026,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T032,AUTO,complements,,0.30,88,1,0.29,0,0,0.00,0.00,0.00,-0.29
2026-05-23,23,6,Saturday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T033,AUTO,close_match,,1.05,251,9,10.89,0,0,0.00,0.00,0.00,-10.89
2026-05-23,23,6,Saturday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T034,AUTO,loose_match,,0.85,308,9,8.82,1,1,26.90,9.50,17.40,8.58
2026-05-23,23,6,Saturday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T035,AUTO,substitutes,,0.95,205,4,4.16,0,0,0.00,0.00,0.00,-4.16
2026-05-23,23,6,Saturday,21,5,May,2,2026,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T036,AUTO,complements,,0.65,158,2,1.38,0,0,0.00,0.00,0.00,-1.38
2026-05-23,23,6,Saturday,21,5,May,2,2026,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T037,AUTO,close_match,,0.80,137,8,7.04,0,0,0.00,0.00,0.00,-7.04
